48102003	4	48102000		Salata barları
48102004	4	48102000		Masa üstleri
48102005	4	48102000		Bar tabureleri
48102006	4	48102000		Sabit barlar
48102007	4	48102000		Taşınabilir barlar
48102008	4	48102000		Sos (kondiment) tezgahları
48102009	4	48102000		Yemek servisi veya dağıtım masası
48102010	4	48102000		Bardak toplama arabası
48102100	3	48100000		Depolama ve taşıma ekipmanları ve malzemeleri
48102101	4	48102100		Teşhir dolapları
48102102	4	48102100		Isıtmalı teşhir dolapları
48102103	4	48102100		Soğutmalı teşhir dolapları
48102104	4	48102100		Dondurma teşhir dolapları
48102105	4	48102100		Bardak soğutma ekipmanları
48102106	4	48102100		Soğuk kaplar
48102107	4	48102100		İkram eldivenleri veya eldiven dağıtıcıları
48102108	4	48102100		Alüminyum gıda sarma folyosu
48110000	2	48000000		Otomatlar (vending)
48120000	2	48000000		Kumar veya bahis ekipmanları
48130000	2	48000000		Cenaze ekipmanları ve malzemeleri
48131500	3	48130000		Defin veya mezar ürünleri
48131502	4	48131500		Tabut
49000000	1		I	Spor ve Eğlence Ekipmanları ve Malzemeleri ve Aksesuarları
49100000	2	49000000		Koleksiyon ürünleri ve ödüller
49101600	3	49100000		Koleksiyon ürünleri
49101602	4	49101600		Hediyelik eşyalar
49101700	3	49100000		Ödüller
49101701	4	49101700		Madalyalar
49101702	4	49101700		Kupalar
49120000	2	49000000		Kamp ve açık hava ekipmanları ve aksesuarları
49121500	3	49120000		Kamp ve açık hava ekipmanları
49121502	4	49121500		Uyku matları
49121503	4	49121500		Çadırlar
49121504	4	49121500		Uyku tulumları
49121505	4	49121500		Buz kutuları
49121506	4	49121500		Çadır onarım kitleri
49121507	4	49121500		Şişme yataklar
49121508	4	49121500		Cibinlikler
49121509	4	49121500		Kamp veya açık hava ocakları
49121510	4	49121500		İçecek soğutucuları
49121600	3	49120000		Kamp mobilyaları
49121601	4	49121600		Kamp sandalyeleri veya tabureleri
49121602	4	49121600		Kamp masaları
49121603	4	49121600		Kamp karyolaları
49130000	2	49000000		Balıkçılık ve avcılık ekipmanları
49131500	3	49130000		Olta takımı
49131501	4	49131500		Olta kamışları
49140000	2	49000000		Su sporları ekipmanları
49141500	3	49140000		Tüplü ve şnorkelli dalış ekipmanları
49141501	4	49141500		Yüzdürücü dengeleyiciler
49141502	4	49141500		Dalış tüpleri
49141503	4	49141500		Dalış regülatörleri
49141504	4	49141500		Dalış cihazları veya aksesuarları
49141505	4	49141500		Maskeler veya paletler veya şnorkeller
49141506	4	49141500		Dalış elbiseleri (wetsuit)
49141507	4	49141500		Kuru dalış elbiseleri (drysuit)
49141508	4	49141500		Dalış botu
49141509	4	49141500		Dalgıç kukuletası
49150000	2	49000000		Kış sporları ekipmanları
49151500	3	49150000		Kayak ve snowboard ekipmanları
49151501	4	49151500		Kayak botları
49151502	4	49151500		Kayaklar
49160000	2	49000000		Saha ve kort sporları ekipmanları
49161500	3	49160000		Saha sporları ekipmanları
49161501	4	49161500		Amerikan futbolu blok kızakları
49161503	4	49161500		Beyzbol topları
49161504	4	49161500		Amerikan futbolu topları
49161505	4	49161500		Futbol topları
49161506	4	49161500		Beyzbol sopaları
49161509	4	49161500		Softbol topları
49161600	3	49160000		Raket ve kort sporları ekipmanları
49161601	4	49161600		Raketbol raketleri
49161602	4	49161600		Badminton raketleri
49161603	4	49161600		Basketbol topları
49161604	4	49161600		Tenis topları
49161607	4	49161600		Tenis raketleri
49161608	4	49161600		Voleybol topları
49161700	3	49160000		Atletizm sporları ekipmanları
49161702	4	49161700		Atlama çıtaları
49170000	2	49000000		Jimnastik ve boks ekipmanları
49171500	3	49170000		Jimnastik ekipmanları
49171501	4	49171500		Jimnastik barları veya denge aletleri
49171503	4	49171500		Jimnastik atlama ekipmanları
49171600	3	49170000		Boks ekipmanları
49171601	4	49171600		Boks ringleri
49180000	2	49000000		Hedef ve masa oyunları ve ekipmanları
49181500	3	49180000		Masa oyunları ve ekipmanları
49181501	4	49181500		Bilardo masaları
49181507	4	49181500		Masa tenisi masaları
49200000	2	49000000		Fitness ekipmanları
49201500	3	49200000		Aerobik antrenman ekipmanları
49201501	4	49201500		Koşu bantları
49201503	4	49201500		Sabit bisikletler
49201504	4	49201500		Kürek makineleri
49201512	4	49201500		Atlama ipleri
49201600	3	49200000		Ağırlık ve direnç antrenman ekipmanları
49201601	4	49201600		Dambıllar
49210000	2	49000000		Diğer sporlar
49211600	3	49210000		Golf ekipmanları
49211800	3	49210000		Beden eğitimi sınıf ekipmanları
49211802	4	49211800		Hula hoop veya çember ekipmanları
49211803	4	49211800		Yön bulma (oryantiring) ekipmanları
49211804	4	49211800		Takım tanımlama materyalleri veya işaretleyicileri
49211805	4	49211800		Boyun askısı (lanyard)
49211806	4	49211800		Beden eğitimi ekipmanı depolaması
49211807	4	49211800		Beden eğitimi değerlendirme araçları
49211808	4	49211800		Obezite ölçüm aracı
49211809	4	49211800		Vücut ölçüm aracı
49220000	2	49000000		Spor ekipmanları ve aksesuarları
49221500	3	49220000		Spor aksesuarları
49221501	4	49221500		Spor skor tabelaları
49221502	4	49221500		Spor kaleleri
49221505	4	49221500		Spor fileleri veya ağları
49221511	4	49221500		Spor ekipmanı çantaları
49240000	2	49000000		Eğlence ve oyun alanı ve yüzme ve spa ekipmanları ve malzemeleri
49241500	3	49240000		Oyun alanı ekipmanları
49241501	4	49241500		Oyun alanı salıncakları
49241503	4	49241500		Oyun alanı atlıkarıncaları
49241700	3	49240000		Yüzme havuzu ve spa ekipmanları ve malzemeleri
49241701	4	49241700		Atlama tahtaları
49241704	4	49241700		Su test kiti veya çözeltileri
50000000	1		F	Gıda İçecek ve Tütün Ürünleri
50100000	2	50000000		Sert kabuklu yemişler ve tohumlar
50101700	3	50100000		Sert kabuklu yemişler ve tohumlar
50110000	2	50000000		Et ve kümes hayvanı ürünleri
50111500	3	50110000		Minimum işlenmiş et ve kümes hayvanı ürünleri
50111513	4	50111500		Sığır eti, katkısız minimum işlenmiş
50120000	2	50000000		Deniz ürünleri
50121500	3	50120000		Balık
50121537	4	50121500		Dondurulmuş balık
50121538	4	50121500		Raf ömrü uzun balık
50121539	4	50121500		Taze balık
50121541	4	50121500		Konserve Balık (WFP gıda standardı)
50121542	4	50121500		Kuru Balık (WFP gıda standardı)
50130000	2	50000000		Süt ürünleri ve yumurtalar
50131600	3	50130000		Yumurtalar ve yumurta ikameleri
50131700	3	50130000		Süt ve tereyağı ürünleri
50131701	4	50131700		Taze süt veya tereyağı ürünleri
50131704	4	50131700		Süt tozu
50131800	3	50130000		Peynir
50131801	4	50131800		Doğal peynir
50131802	4	50131800		İşlenmiş peynir
50131803	4	50131800		Taklit peynir
50150000	2	50000000		Yenilebilir yağlar
50151500	3	50150000		Yenilebilir sebze ve bitki yağları
50151513	4	50151500		Yenilebilir sebze veya bitki yağları
50151514	4	50151500		Yenilebilir sebze veya bitki katı yağları
50151517	4	50151500		Kanola Yağı (WFP gıda standardı)
50151518	4	50151500		Palmolein Yağı (WFP gıda standardı)
50151519	4	50151500		Kolza Yağı (WFP gıda standardı)
50151520	4	50151500		Soya Fasulyesi Yağı (WFP gıda standardı)
50151521	4	50151500		Ayçiçeği Yağı (WFP gıda standardı)
50151600	3	50150000		Yenilebilir hayvansal yağlar
50151604	4	50151600		Yenilebilir hayvansal yağlar
50160000	2	50000000		Çikolata ve şekerler ve tatlandırıcılar ve şekerleme ürünleri
50161500	3	50160000		Çikolata ve şekerler ve tatlandırma ürünleri
50161509	4	50161500		Doğal şekerler veya tatlandırma ürünleri
50161800	3	50160000		Şekerleme ürünleri
50161816	4	50161800		Helva
50170000	2	50000000		Çeşniler ve koruyucular
50171500	3	50170000		Otlar ve baharatlar ve özler
50171548	4	50171500		Taze otlar
50171550	4	50171500		Baharatlar veya özler
50171551	4	50171500		Yemeklik veya sofra tuzu
50171552	4	50171500		Baharat karışımı
50180000	2	50000000		Ekmek ve fırın ürünleri
50181700	3	50180000		Hamur karışımları ve malzemeleri
50181708	4	50181700		Hamur karışımları
50181709	4	50181700		Hamur işi malzemeleri
50181710	4	50181700		Ekmek mayası
50181900	3	50180000		Ekmek ve bisküvi ve kurabiye
50181901	4	50181900		Taze ekmek
50190000	2	50000000		Hazır ve konserve gıdalar
50191500	3	50190000		Hazır çorbalar ve yahniler
50191505	4	50191500		Taze hazır çorbalar veya yahniler
50191506	4	50191500		Dondurulmuş hazır çorbalar veya yahniler
50191507	4	50191500		Raf ömrü uzun hazır çorbalar veya yahniler
50192100	3	50190000		Atıştırmalık gıdalar
50192300	3	50190000		Tatlılar ve tatlı süsleri
50192400	3	50190000		Reçeller ve jöleler ve fındık ve tatlı sürmeler ve meyve konserveleri
50192500	3	50190000		Sandviçler ve dolgulu rulolar
50192600	3	50190000		Hazır garnitürler
50192700	3	50190000		Paketli kombinasyon yemekler
50192800	3	50190000		Tuzlu turtalar ve börekler
50192900	3	50190000		Sade makarna ve erişte
50193000	3	50190000		Bebek mamaları ve içecekleri
50193100	3	50190000		Anında karışımlar ve malzemeler
50193200	3	50190000		Hazır salatalar
50200000	2	50000000		İçecekler
50201700	3	50200000		Kahve ve çay
50201706	4	50201700		Kahve
50201709	4	50201700		Hazır (granül) kahve
50201710	4	50201700		Yaprak çay
50201711	4	50201700		Hazır (granül) çay
50201713	4	50201700		Çay poşetleri
50201714	4	50201700		Süt içermeyen kahve kremaları
50201715	4	50201700		Meyve çayı
50201717	4	50201700		Kahve, çiğ (yeşil)
50202200	3	50200000		Alkollü içecekler
50202300	3	50200000		Alkolsüz içecekler
50202301	4	50202300		Su
50202306	4	50202300		Alkolsüz içecekler
50202312	4	50202300		İnfüzyonlar
50210000	2	50000000		Tütün ve sigara ürünleri ve ikameleri
50220000	2	50000000		Tahıl ve baklagil ürünleri
50221000	3	50220000		Baklagiller
50221002	4	50221000		Baklagil unu
50221100	3	50220000		Tahıllar
50221102	4	50221100		Tahıl unu
50221108	4	50221100		Pirinç tanesi
50221111	4	50221100		Karabuğday (WFP gıda standardı)
50221112	4	50221100		Bulgur Buğdayı (WFP gıda standardı)
50221113	4	50221100		Durum Buğdayı (WFP gıda standardı)
50221114	4	50221100		Yumuşak Buğday (WFP gıda standardı)
50221115	4	50221100		Sert Buğday (WFP gıda standardı)
50221300	3	50220000		Un ve öğütülmüş ürünler
50221301	4	50221300		Sebze unu
50221303	4	50221300		Mısır nişastası veya mısır unu
50221304	4	50221300		Patates unu
50221305	4	50221300		Sorgum Unu (WFP gıda standardı)
50221306	4	50221300		Buğday Unu (WFP gıda standardı)
50221307	4	50221300		Manyok Unu
50300000	2	50000000		Taze meyveler
50301500	3	50300000		Elmalar
50301501	4	50301500		Akane elmaları
50301502	4	50301500		Ambrosia elmaları
50301503	4	50301500		Api elmaları
50301504	4	50301500		Baldwin elmaları
50301505	4	50301500		Braeburn elmaları
50301506	4	50301500		Bramley elmaları
50301507	4	50301500		Bramley seedling elmaları
50301508	4	50301500		Calville blanche d'hiver elmaları
50301509	4	50301500		Cameo elmaları
50301510	4	50301500		Charles ross elmaları
50301511	4	50301500		Codlin elmaları
50301512	4	50301500		Cortland elmaları
50301513	4	50301500		Costard elmaları
50301514	4	50301500		Court pendu plat elmaları
50301515	4	50301500		Cox's orange pippin elmaları
50301516	4	50301500		Yabani elmalar (crab apple)
50301517	4	50301500		Crispin elmaları
50310000	2	50000000		Organik taze meyveler
50311500	3	50310000		Organik elmalar
50311501	4	50311500		Organik akane elmaları
50311502	4	50311500		Organik ambrosia elmaları
50311503	4	50311500		Organik api elmaları
50311504	4	50311500		Organik baldwin elmaları
50311505	4	50311500		Organik braeburn elmaları
50311506	4	50311500		Organik bramley elmaları
50311507	4	50311500		Organik bramley seedling elmaları
50311508	4	50311500		Organik calville blanche d'hiver elmaları
50311509	4	50311500		Organik cameo elmaları
50311510	4	50311500		Organik charles ross elmaları
50311511	4	50311500		Organik codlin elmaları
50311512	4	50311500		Organik cortland elmaları
50311513	4	50311500		Organik costard elmaları
50311514	4	50311500		Organik court pendu plat elmaları
50311515	4	50311500		Organik cox's orange pippin elmaları
50311516	4	50311500		Organik yabani elmalar
50311517	4	50311500		Organik crispin elmaları
50320000	2	50000000		Kuru meyve
50321500	3	50320000		Kuru elma
50321501	4	50321500		Kuru akane elması
50330000	2	50000000		Kuru organik meyve
50331500	3	50330000		Kuru organik elma
50331501	4	50331500		Kuru organik akane elması
50331502	4	50331500		Kuru organik ambrosia elması
50340000	2	50000000		Dondurulmuş meyve
50341500	3	50340000		Dondurulmuş elma
50341501	4	50341500		Dondurulmuş akane elması
50360000	2	50000000		Konserve veya kavanozlanmış meyve
50361500	3	50360000		Konserve veya kavanozlanmış elma
50361501	4	50361500		Konserve veya kavanozlanmış akane elması
50370000	2	50000000		Konserve veya kavanozlanmış organik meyve
50371500	3	50370000		Konserve veya kavanozlanmış organik elma
50371501	4	50371500		Konserve veya kavanozlanmış organik akane elması
50380000	2	50000000		Taze meyve püreleri
50400000	2	50000000		Taze sebzeler
50401500	3	50400000		Enginarlar
50401501	4	50401500		Brittany enginarları
50403400	3	50400000		Salatalıklar
50404500	3	50400000		Mercimekler
50404509	4	50404500		Bütün Kırmızı Mercimek (WFP gıda standardı)
50407000	3	50400000		Nominant sebzeler
50408000	3	50400000		Kök ve Yumru Bitkileri
50410000	2	50000000		Organik taze sebzeler
50411500	3	50410000		Organik enginarlar
50411501	4	50411500		Organik brittany enginarları
50420000	2	50000000		Kuru sebzeler
50421500	3	50420000		Kuru enginar
50421501	4	50421500		Kuru brittany enginarı
50421800	3	50420000		Kuru fasulye
50421834	4	50421800		Kuru lima fasulyesi
50421853	4	50421800		Habeş Fasulyesi (WFP gıda standardı)
50421854	4	50421800		At Baklası (WFP gıda standardı)
50421855	4	50421800		Kırmızı Fasulye (WFP gıda standardı)
50421856	4	50421800		Karışık Fasulye
50421857	4	50421800		Beyaz Fasulye (WFP gıda standardı)
50424000	3	50420000		Kuru yeşil bezelye
50424006	4	50424000		Bütün Yeşil Bezelye (WFP gıda standardı)
50424007	4	50424000		Yarık Yeşil Bezelye (WFP gıda standardı)
50425400	3	50420000		Kuru bezelye
50425407	4	50425400		Güvercin Bezelyesi
50425408	4	50425400		Bütün Sarı Bezelye (WFP gıda standardı)
50425409	4	50425400		Yarık Bezelye (WFP gıda standardı)
50425410	4	50425400		Yarık Sarı Bezelye (WFP gıda standardı)
50425600	3	50420000		Kuru patates
50425610	4	50425600		Patates Pulları/Granülleri (WFP gıda standardı)
50430000	2	50000000		Kuru organik sebzeler
50431500	3	50430000		Kuru organik enginar
50431501	4	50431500		Kuru organik brittany enginarı
50440000	2	50000000		Dondurulmuş sebzeler
50441500	3	50440000		Dondurulmuş enginar
50441501	4	50441500		Dondurulmuş brittany enginarı
50450000	2	50000000		Dondurulmuş organik sebzeler
50451500	3	50450000		Dondurulmuş organik enginar
50451501	4	50451500		Dondurulmuş organik brittany enginarı
50460000	2	50000000		Konserve veya kavanozlanmış sebzeler
50461500	3	50460000		Konserve veya kavanozlanmış enginar
50461501	4	50461500		Konserve veya kavanozlanmış brittany enginarı
50465300	3	50460000		Konserve veya kavanozlanmış yer fıstığı
50465307	4	50465300		Konserve veya kavanozlanmış Fıstık Ezmesi (WFP gıda standardı)
50466800	3	50460000		Konserve veya kavanozlanmış nominant sebzeler
50466818	4	50466800		Konserve veya kavanozlanmış nohut
50470000	2	50000000		Konserve veya kavanozlanmış organik sebzeler
50471500	3	50470000		Konserve veya kavanozlanmış organik enginar
50471501	4	50471500		Konserve veya kavanozlanmış organik brittany enginarı
50500000	2	50000000		Besin takviyeleri
50501500	3	50500000		Vitamin takviyeleri
50501501	4	50501500		A vitamini takviyesi
50501502	4	50501500		B1 vitamini takviyesi
50501503	4	50501500		B2 vitamini takviyesi
50501504	4	50501500		B3 vitamini takviyesi
50501505	4	50501500		B5 vitamini takviyesi
50501506	4	50501500		B6 vitamini takviyesi
50501507	4	50501500		B7 vitamini takviyesi
50501508	4	50501500		B9 vitamini takviyesi
50501509	4	50501500		B12 vitamini takviyesi
50501510	4	50501500		C vitamini takviyesi
50501511	4	50501500		D vitamini takviyesi
50501512	4	50501500		E vitamini takviyesi
50501513	4	50501500		K vitamini takviyesi
50501600	3	50500000		Beslenme mineral takviyeleri
50501700	3	50500000		Makro besin takviyeleri
50501708	4	50501700		Soya ile zenginleştirilmiş Mısır Unu (WFP gıda standardı)
50501709	4	50501700		Mikronutrisyon Tozu (WFP gıda standardı)
50501710	4	50501700		Mısır Soya Karışımı (WFP gıda standardı)
50501711	4	50501700		Inka Mix (WFP gıda standardı)
50501712	4	50501700		Likuni Phala (WFP gıda standardı)
50501713	4	50501700		Süper Tahıl (WFP gıda standardı)
50501714	4	50501700		Süper Tahıl Plus (WFP gıda standardı)
50501715	4	50501700		Unimix (WFP gıda standardı)
50501716	4	50501700		Vitacereal (WFP gıda standardı)
50501717	4	50501700		Mısır-Soya Sütü (WFP gıda standardı)
