# ÜRETİLMİŞ kategori eşanlamlıları — gen-category-keywords.ts
# Elle DÜZENLENEBİLİR ama elle küratörlü satırlar category-keywords.tsv'ye
# yazılmalı: o dosya bunu EZER ve yeniden üretimde kaybolmaz.
# Biçim: <kod>\t<boşlukla ayrılmış terimler>
53131662	sampuanı goz yakmayan sampuan banyosu
53131663	losyonu pisik
53131664	dus jeli vucut sampuanı sabunu
53131665	ped tampon orkid kozmetik çanta seyahat makyaj temizleme
53131666	ördek oturak çocuk tuvalet adaptörü basamaklı
53131667	giderli maşrapa kova yıkama filesi katlanabilir
53131700	aleti sedye tabancası taş ısıtıcı kupa çekme
53140000	iplik iğne mezura çıtçıt fermuar tela ipliği
53141600	biye lastik kopça iğnelik yüksüğü tebeşir
53141602	kutusu iplik seti iğne çantası
56100000	otel mobilyası lobi pansiyon dekorasyon
56101500	ev ahşap dekoratif
56101502	çekyat puf berjer ikili üçlü
56101503	askılık ayaklı askı dilsiz uşak vestiyer
56101504	tabure bar taburesi ahşap plastik
56101507	kütüphane rafı ahşap metal
56101508	baza nevresim yorgan yastık pike takımı
56101509	konsol komodin elbise dolabı yüklük
56101510	paravan seperatör oda bölücü panel akordeon kapı
56101513	kampet katlanır şantiye yatağı somya
56101515	ortopedik sünger çift kişilik tek
56101516	çeyiz sandığı ahşap depolama kutusu
56101518	ahşap dekoratif kitap rafı terek
56101519	sehpa çalışma masası ofis ahşap
56101520	personel dolabı çelik metal kilitli
56101529	gazetelik broşürlük ayaklı
56101530	erzak dolabı kiler arşiv çok amaçlı
56101531	portmanto dolabı
56101532	salon yatak odası oturma grubu
56101535	servis arabası tekerlekli sehpa taşıma
56101539	somya başlığı yatak demiri
56101542	kamp sandalyesi reji
56101543	mutfak banket lokanta
56101547	portatif kamp sehpa
56101600	bahçe mobilyası şezlong takımı dış mekan
56101700	büro mobilyası makam takımı yönetici
56101701	konsol ofis dolabı makam arkalığı
56101702	klasör dolabı çelik kartoteks
56101703	ofis masası bilgisayar şef
56101704	ayağı döküm ayak metal
56101705	camlı dolap teşhir dolabı sergileme ünitesi
56101706	toplantı masası oval
56101707	mimar masası ışıklı
56101708	tekerlekli keson hareketli dolap rayli evrak dolabi arsiv dolaplari
56101710	projeksiyon sehpasi sunum arabasi tekerlekli standi kürsüsü
56101711	masa baglanti aparati panel tutucu birlestirme elemanlari
56101712	keson tekerlekli cekmeceli masa alti
56101715	evrak rafi duzenleyici gozu kutusu tasnif
56101716	masaustu organizer kalemlik evrak rafi duzenleyici mini
56101718	dergilik brosurluk ayakli gaztelik bekleme salonu dergiligi
56101719	orta zigon kahve lobi
56101722	ofis podu akustik telefon kulubesi sessiz calisma kabini gorusme
56101800	mama sandalyesi besigi alt degistirme masasi kres mobilyalari oyun parki
56101900	kulpu masa ayagi dolap menteşesi amortisör tekerlek kulp
56110000	buro ofis masalari bankolar calisma koltuklari
56111500	takimi makam yonetici calisma masasi seti
56111501	karsilama bankosu danisma masasi lobi
56111507	coklu calisma masasi workstation dortlu ikili
56111509	mimar masasi cizim muhendis
56111511	memur masasi sekreter standart calisan
56111513	toplanti masasi masa salonu buyuk
56111514	bench masa coklu calisma grubu sirali masasi
56111600	ofis bolme seperator masa kumas
56111601	masa seperatörü akustik masaustu bolme kumas seperator
56111602	ustu dolap asma rafi keson
56111603	kagitlik kalemlik evrak askisi ustu organizer
56111604	masa tablasi calisma ek
56111605	masaustu priz kutusu kablo kanali aydinlatma omurgasi
56111606	seperator aparati kelepcesi baglanti ayak
56111700	dosya dolabi ahsap dolap klasor ofis
56111800	bagimsiz masa tekli etajer sehpa
56111806	kuafor koltugu tezgah hidrolik sac kesim
56111900	atolye masasi calisma tezgahi metal dolap soyunma dolabi malzeme
56112000	masasi pc server kabini yazici sehpasi
56112100	ofis koltugu calisma sandalyesi mudur toplantı
56112108	yazi tablali konferans seminer egitim
56112109	bekleme koltugu lobi ikili uclu
56112200	yukseklik ayarli motorlu teleskopik calisma masasi
56112300	koltugu sinema tiyatro tribun
56120000	okul sirasi ogretmen masasi yazi tahtasi
56121000	kitaplık kitap rafi masasi arabasi
56121400	masasi sandalyesi bar taburesi
56121500	ogrenci sirasi tekli sira ikili okul amfi
57030301	ped pedler pedleri tampon adet donu regl paketi
57030302	sabun şampuan diş fırçası macunu tıraş bıçağı kolonya ıslak mendil
57030303	tankı bidon klor tableti arıtma pompası
57030304	dignity kadın paketi iç çamaşırı sabun havlu şal
57030305	wash klor tableti sabun kova dezenfektan paketi
57030400	kpe maske eldiven tulum siperlik gözlük önlük
57030401	tulumu sızdırmaz tulum maske ffp3 eldiven gözlük
57040000	okul gereçleri kırtasiye malzemeleri oyun hamuru boya kalemi defter
57040100	okul çantası kırtasiye seti kalemlik defter kalem silgi
57040101	gençlik kırtasiye seti sırt çantası defter kalem
57040102	pergel gönye cetvel abaküs geometri seti sayı boncuğu
57040103	alfabe kartları eğitim seti defter
57040104	deney seti mikroskop büyüteç laboratuvar malzemeleri fizik kimya
57040105	çantası kırtasiye seti kurşun kalem defter silgi
57040200	oyun seti spor malzemeleri futbol topu satranç takımı
57040201	voleybol topu ip atlama frizbi oyun kartları boyama kitabı
57040300	ecd kit okul öncesi oyuncak yapboz eğitici kartlar
57040301	kreş seti anaokulu paketi eğitici oyuncak yapboz lego
57050000	kumanya paketi erzak kolisi konserve hazır yemek rasyon
57050100	yüksek kalorili bisküvi fıstık ezmesi besin takviyesi mama
57050101	plumpy nut terapötik gıda fıstık ezmesi bazlı mama
57050102	kayıt formu boy ölçüm şeridi muayene kartı
57050103	f75 f100 süt tozu besleme tüpü enjektör serum
57050104	tartı terazi boy ölçer mutfak robotu karıştırıcı
57050105	klinik defteri takip kartı boy kilo tablosu
57050200	askeri mre hazır yemek konserve kumanya
57050201	relactation pompası süt artırıcı mama biberon
57050202	irr hazır yemek paketi ısıtıcılı konserve
57050203	bp5 bisküvi yüksek kalorili acil durum
57050204	mısır soya karışımı un besleyici mama tozu
57050205	deprem kumanyası afet gıdası konserve bisküvi paketli yemek
57050300	erzak kolisi kumanya paketi ramazan
57050301	plumpy nut f75 f100 mama beslenme tedavisi
57060000	çadır battaniye uyku tulumu branda mat ısıtıcı
57060100	mont kaban bot çorap iç çamaşırı kazak
57060101	montu botu atkı bere eldiven külotlu çorap
57060102	montu termal içlik yün çorap atkı bere
57060200	çadır kurulum seti branda ip çivi çekiç mat
57060201	katlanır plastik su bidonu jerrycan
57060202	tencere tava tabak çatal kaşık bıçak bardak çaydanlık
57060203	kazik gerdirme ipi polikarbon taban tente demiri baglanti aparati ruzgar gergisi
57060204	su gecirmez muşamba tır pazar tentesi golgelik naylonu lamineli
57060205	kamp matı eva sunger katlanabilir yoga piknik siltesi
57060206	soba bacasi deligi yalitim astari ruzgar kesici taban brandasi izolasyon kecesi
57060208	afetzede paketi deprem yardim kolisi hijyen seti mutfak gerecleri battaniye
57060300	sahra jenerator katlanir masa sandalye evrak cantasi kirtasiye paketi
57060301	unicef unhcr standart malzemesi telsiz sarj unitesi evrak cantasi
57060302	parmak izi okuyucu barkod tarayici kimlik karti basma makinasi kayit formu
57060303	sahra hastanesi komuta cadiri buyuk boy sargin taziye
57060400	afet cantasi ilk yardim malzemesi fener dorek kurtarma aletleri
57060401	afet cadiri sahra hastanesi taziye kubbe tipi buyuk boy barinak
57070000	forklift palet emniyet seridi yukleme rampasi koli bandi istifleme
57070100	destek paketi telsiz jenerator aydinlatma kulesi el feneri
57070101	refakatci yelek kayip cocuk takip formu bileklik kimliklendirme
57070102	tasinabilir jenerator guc kaynagi akuler solar panel invertor
57070103	ups kesintisiz guc kaynagi akuler inverter solar sarj kontrol
57070104	baret is eldiveni fosforlu yelek kagit kalem klasor zimba
57070105	aritma tableti baret eldiveni jenerator kafa lambasi
57080000	uydu telefonu telsiz modem router switch ethernet kablosu
57080100	tasinabilir sunucu uydu internet terminali telsiz istasyonu
57080101	vhf telsiz bataryasi anteni uydu telefonu sarj
57080102	projeksiyon ekrani telsiz konsolu anteni kriz masasi
57080103	rugged laptop askeri tasinabilir disk uydu interneti
57080104	yazici tarayici fotokopi kagidi network switch ethernet kablosu
57111100	afet cantasi ilk yardim deprem acil mudahale
57222100	yardim dagitimi lojistik destek sahra mutfagi mobil tuvalet
57333100	ilk yardim cantasi sedye sargi bezi tibbi malzeme sahra hastanesi
57333200	mobil seyyar wc kabini kimyasal sahra
57333300	aritma tableti klor paketi sabun deterjan
57333400	baret eldiveni ffp3 maske gozluk tulum
57444100	okul cantasi defter kalem seti boyama kitabi ogretmen kiti
57444200	oyun hamuru futbol topu satranctakimi boyama kalemi oyuncak
57444300	bebek oyuncaklari zeka gelistirici oyunlar yapboz lego boyama
57555100	bebek mamasi yuksek kalorili besin takviyesi protein bar
57555200	askeri hazir yemek konserve kumanya mre
57555300	gida kolisi erzak paketi konserve makarna pirinc yag
57666100	termal iclik mont bot corap polar battaniye
57666200	afet cadiri uyku tulumu battaniye mat isitici
57666300	katlanir masa sandalye kirtasiye seti evrak cantasi
57666400	afet yardim paketi hijyen kiti gida kolisi battaniye
56121501	anaokulu oyun masası kreş etkinlik çocuk grup yarım daire ahşap plastik
56121502	okul sırası oturağı plastik derslik sandalyesi monoblok öğrenci ahşap metal ayaklı
56121503	okul sırası ikili tekli amfi derslik bankı ahşap metal iskeletli
56121504	laboratuvar taburesi resim atölyesi teknik amortisörlü ahşap plastik metal ayaklı
56121505	derslik masası öğretmen kürsüsü tekli okul çift kişilik ders
56121506	tekli okul sırası ikili derslik amfi werzalit tabla kompakt laminat
56121507	kütüphane masası bireysel bölmeli masa sessiz alanı call center odaklanma kabini
56121508	pc laboratuvar masası bilişim sınıfı kablo kanallı sırası çoklu
56121509	bilişim sınıfı sırası klavyelikli masası okul pc kablo kanallı
56121510	kürsüsü okul idari çekmeceli derslik
56121700	okul dolabı oyuncak materyal kilitli öğretmen evrak
56121900	sunum masası deney fen bilgisi kürsüsü mobil ünitesi
56122000	çeker ocak tezgahı kimya masası asit dolabı anti statik masa taburesi lavabolu tezgah
56130000	teşhir standı raf sistemleri askılık banko kasa altı orta stand vitrin mankeni delikli pano kanca
56140000	yapay çiçek biblo duvar panosu vazo şamdan mumluk çerçeve ağaç
57010000	acil durum battaniyesi afet çadırı termal battaniye feneri düdük çok amaçlı çakı pusula kibrit
57010100	acil durum çantası ilk yardım seti afet deprem travma
57010101	görev çantası diplomatik kiti saha paketi güvenlik
57010102	askeri kiti kamp ekipmanları arazi görev taktik hayatta kalma seti
57010103	kişisel deprem çantası ilk yardım seti acil durum paketi şahsi afet kiti
57020000	afet yönetimi sivil savunma destek mülteci kampı kurulumu sosyal organizasyonu
57020100	afet lojistiği kriz yönetimi saha koordinasyonu acil durum dağıtım hizmeti
57020101	kargo uçağı kiralama hava köprüsü tahliye havadan atma charter
57020102	afet deposu çadır gıda kolisi dağıtımı tırı lojistiği antrepo hizmeti
57030000	sahra hastanesi ekipmanları tıbbi sarf malzemesi sedye sargı bezi steril eldiven dezenfektan maske
57030100	ilk yardım çantası tıbbi müdahale seti tıp ambulans malzemeleri
57030101	doğum seti steril göbek bağı klempi çantası jinekolojik muayene
57030102	rehidrasyon sıvısı ors tozu seti elektrolit takviyesi pediatrik kiti
57030103	sezaryen seti dikiş steril aletler neşter bisturi forseps makas
57030104	ors paketi elektrolit tozu dehidrasyon tedavi tuz şeker çözeltisi
57030105	ilk yardım çantası travma seti tıbbi müdahale sargı bezi turnike steril gazlı bez
57030106	tulum maske ffp3 koruyucu gözlük siperlik eldiven dezenfektan karantina seti
57030107	aile hekimliği seti tansiyon aleti stetoskop derece ateş ölçer pansuman malzemeleri
57030108	aile planlaması seti prezervatif doğum kontrol jinekolojik muayene steril eldiven
57030109	turnike atel boyunluk dikiş seti makas bisturi sargı bezi tampon
57030110	tansiyon ilacı insülin iğnesi diyabet ölçüm cihazı astım inhalatörü kronik seti
57030111	çocuk ilk yardım seti bebek şurubu ateş ölçer sargı bezi
57030112	ors tozu rehidrasyon seti bağırsak antiseptiği çinko takviyesi elektrolit paketi
57030200	mobil seyyar wc konteyner kimyasal kabini sahra portatif
57030300	klor tableti arıtma sabun diş fırçası paketi deterjan ıslak mendil ped
57777100	afet yardim paketi sahra cadir seti ilk cantasi kurtarma ekipmanlari
57888100	uydu telefonu telsiz seti afet haberlesme mobil iletisim istasyonu sahra
64100000	ticari kredi mevduat hesabi teminat mektubu pos hakedis bloke cek
64101700	swift havale fast dbs dogrudan borclandirma otomatik odeme talimati
64101701	kurumsal tahsilat entegrasyonu otomatik odeme sistemi toplu
64101702	arbitraj fx forex doviz kuru makas hesabi platformu
64101703	gonderme eft havale swift fast uluslararasi
64110000	hisse senedi tahvil bono eurobond hazine bonosu finansman
64111700	viop opsiyon forward futures swap vadeli islem sozlesmesi
64111705	ayak izi emisyon ticareti yesil rec denklestirme
64120000	police kasko dask yangin sigortasi nakliyat sorumluluk
64121500	isyeri sigortasi fabrika yangin emtia makine kirilmasi
64140000	tesviki emisyon kotasi hazine arazisi tahsisi maden ruhsati
64141700	yesil finansman doga koruma kredisi cevre yatirimi fonu biyocesitlilik
64141701	cevre tesviki yesil karbon azaltim destegi surdurulebilirlik fonu
72100000	yonetimi teknik isletme tadilat onarim restorasyon bakim anlasmasi
72101500	apartman bakimi site yonetimi teknik servis tadilat boya badana
72101501	ofis elektrikci tesisatci montaj kucuk onarim usta temini
72101504	deprem guclendirme sel onlemleri tahliye plani yangin merdiveni
72101505	kilit degisimi gobegi maymuncuk kapi acma anahtar kopyalama
72101506	asansor revizyonu periyodik kontrol arizasi yesil etiket
72101507	tesis bakimi periyodik bakim teknik isletme yonetimi
72101508	zemin cilalama endustriyel temizligi epoksi mermer parlatma
72101509	yangin dolabi bakimi sprinkler ihbar periyodik kontrol
72101510	sihhi su kacak tespiti gider acma boru tamiri
72101511	gazi dolumu vrf bakimi fancoil temizligi montaji
72101512	kule vinc kurulumu portal montaji gezer koprulu
72101513	prefabrik yapi montaji konteyner kurulumu moduler celik karkas
72101514	moloz dokum sahasi hafriyat alani cop depolama tesisi kati atik
72101515	zemin guclendirme jet grouting oturmasi temel catlak tamiri
72101516	yangin tupu dolumu periyodik kontrol
72101517	bakimi jenerator servisi yag degisimi periyodik bakim
72101518	kiralik jenerator mobil portatif
72101519	dogalgaz projesi tesisati kombi montaji bakir boru
72101520	cati karkasi ahsap yapimi celik catki mertek montaji
72101521	celik karkas ahsap kaba insaat kalip isleri duvar orme
72102100	hasere ilaclama bocek dezenfeksiyon kemirgen kontrolu
72102101	kus filesi dikeni kovucu sistem teli montaji
72102102	tahtakurusu ilaclama mucadelesi ahsap koruma tahta kurdu
72102103	fare ilaclama hamambocegi fumigasyon sirketi kokulu
72102104	tahtakurusu ilaçlama termit mücadelesi ağaç kurdu böcek fümigasyon haşere
72102105	canlı yakalama kafesi yabani uzaklaştırma domuz tuzağı kuş filesi kovucu
72102106	fare ilaçlama sıçan mücadelesi istasyonu zehiri uygulaması rodentisit
72102900	fabrika teknik işletme bina yönetimi endüstriyel periyodik
72102902	bahçe bakımı çim biçme ağaç budama otomatik sulama düzenleme yeşil alan
72102903	tuzlama küreme yol açma solüsyon dökme karla mücadele
72102905	çevre temizliği bahçe duvarı cephe yıkama otopark sert zemin
72102906	bahçe tasarımı projesi rulo çim uygulaması dikey çevre düzenleme
72103100	asansör bakımı yürüyen merdiven vinç revizyonu yük asansörü montajı konveyör
72103101	konveyör hattı montajı bantlı rulo
72103102	konveyör bant değişimi rulo arıza tambur kaplama ekleme
72103103	havai hat askılı bantlı taşıma sistemi
72103104	maden tünel taşıma bandı galeri
72103300	kanalizasyon tamiri yağmur suyu hattı kazı işleri asfalt yama
72103301	asfalt serimi çizgisi boyama kasis montajı bariyeri tamiri
72103302	baz istasyonu fiber optik altyapı kablolama network
